"","ABCO.Volume","ADUS.Volume","ADVM.Volume","AERI.Volume","AEZS.Volume","AIRT.Volume","ALCO.Volume","ALDX.Volume","AMCC.Volume","APDN.Volume","APPF.Volume","AROW.Volume","ARTX.Volume","ASBB.Volume","ASRV.Volume","ATAX.Volume","ATLO.Volume","ATRI.Volume","AVGR.Volume","AXSM.Volume","AXTI.Volume","AYA.Volume","BCOV.Volume","BDSI.Volume","BHBK.Volume","BJRI.Volume","BLBD.Volume","BOOM.Volume","BPFH.Volume","BVSN.Volume","BYBK.Volume","CALM.Volume","CARB.Volume","CCOI.Volume","CDNA.Volume","CDTX.Volume","CEMP.Volume","CFFI.Volume","CFRX.Volume","CGIX.Volume","CHDN.Volume","CHKE.Volume","CHMA.Volume","CHRS.Volume","CLCD.Volume","CLRO.Volume","CLWT.Volume","CMFN.Volume","CNFR.Volume","CONN.Volume","COVS.Volume","CPLA.Volume","CPSI.Volume","CRAY.Volume","CRVL.Volume","CRWS.Volume","CTBI.Volume","CUNB.Volume","CVLT.Volume","CWAY.Volume","CYAN.Volume","CYNO.Volume","CYRN.Volume","CYTK.Volume","DGICB.Volume","DGII.Volume","DMRC.Volume","DMTX.Volume","DRWI.Volume","DXYN.Volume","EACQ.Volume","EAGL.Volume","EBSB.Volume","EGBN.Volume","EIGR.Volume","ENFC.Volume","ENOC.Volume","ENTG.Volume","ENZY.Volume","ESXB.Volume","EVOL.Volume","EXFO.Volume","EXPO.Volume","EZPW.Volume","FARM.Volume","FFIN.Volume","FISI.Volume","FLWS.Volume","FMNB.Volume","FNGN.Volume","FONR.Volume","FORM.Volume","FRP.Volume","FUNC.Volume","FVE.Volume","GIFI.Volume","GLDD.Volume","GLRE.Volume","GPP.Volume","HA.Volume","HAFC.Volume","HBHC.Volume","HBK.Volume","HNH.Volume","HTBI.Volume","HWAY.Volume","IBCP.Volume","IBOC.Volume","ICUI.Volume","IOTS.Volume","ITRI.Volume","IXYS.Volume","JIVE.Volume","JTPY.Volume","KEQU.Volume","LABL.Volume","LCNB.Volume","LMRK.Volume","LOGM.Volume","LPSN.Volume","MATW.Volume","MDCA.Volume","MEOH.Volume","MFSF.Volume","MGEE.Volume","MGLN.Volume","MITK.Volume","MLHR.Volume","MMLP.Volume","MNTA.Volume","MSON.Volume","MTRX.Volume","MTSC.Volume","NBN.Volume","NCOM.Volume","NEOS.Volume","NTIC.Volume","NVCR.Volume","NVEE.Volume","OLED.Volume","OLLI.Volume","ONB.Volume","ORRF.Volume","OVBC.Volume","PAAC.Volume","PCMI.Volume","PCYO.Volume","PERF.Volume","PESI.Volume","PFBX.Volume","PICO.Volume","PKOH.Volume","PNFP.Volume","PNRG.Volume","PNTR.Volume","PRTO.Volume","RECN.Volume","REGI.Volume","RGLS.Volume","ROCK.Volume","RTIX.Volume","RXDX.Volume","SAL.Volume","SCMP.Volume","SEDG.Volume","SFBC.Volume","SGRY.Volume","SHOO.Volume","SIGM.Volume","SNFCA.Volume","SPOK.Volume","SRNE.Volume","SSB.Volume","SSBI.Volume","SSFN.Volume","STML.Volume","STMP.Volume","STRT.Volume","SVBI.Volume","SYBT.Volume","SYUT.Volume","TAST.Volume","TBK.Volume","TCX.Volume","TGTX.Volume","TREE.Volume","TRS.Volume","TTNP.Volume","TWMC.Volume","ULH.Volume","USAT.Volume","USCR.Volume","VASC.Volume","VDSI.Volume","WDFC.Volume","WNEB.Volume","WSCI.Volume","XELB.Volume","XXIA.Volume"
"2016-10-13",168700,20700,154300,556500,4879900,1300,1800,12900,245900,26700,13700,17800,261400,3200,4400,107900,5300,3700,133600,44500,417600,458800,877500,817500,50800,202200,50600,49100,415500,0,22700,385500,317400,208600,7900,84900,842800,7000,12200,175200,50600,67200,212300,242800,458600,300,3700,18600,1800,523400,8700,39400,108400,351200,97900,2800,19800,19800,436200,100,3100,177000,15600,184700,0,85200,36700,25200,116400,21700,125800,0,65800,103800,38300,1400,114700,368300,19100,9600,13300,87600,99000,381400,50000,204200,18200,79100,19800,175300,17800,427000,176600,700,1042600,22200,160700,76500,64600,744300,87000,590100,800,2500,8100,445900,38300,107400,226100,29600,312500,66100,139700,5300,0,47100,5600,30700,160500,164300,95700,410200,580000,1700,57700,139900,407500,571600,89900,558500,1400,147000,361000,200,50000,113600,8000,245500,16200,710400,479900,702000,4400,1000,900,138700,10000,100,2200,0,290100,25700,180500,2700,12600,26300,279800,211300,411100,186700,188000,76000,300,494800,1199300,1000,122100,277800,194300,40000,56300,149300,61700,600,0,217700,257400,28500,5700,73600,179300,130700,63000,88100,4844600,177000,156300,52500,300,34500,298100,525600,49500,127900,95400,7600,4200,400,283100
"2016-10-14",143800,44400,157500,518800,1176500,200,3500,48000,223900,38700,30400,12100,216300,0,10500,91800,3300,10000,459300,27600,230900,230000,176700,420400,41500,470500,37900,47900,326900,3500,33900,284100,306600,249100,19600,187700,592600,2600,25500,118900,78600,23000,126300,284500,574800,400,700,7100,8600,561100,14600,41300,83400,216000,65200,4200,16100,54700,343100,4600,6300,198100,9200,278700,0,128700,62100,23700,56200,34500,1400,400,65600,43700,43900,4800,94500,360200,7800,11400,19000,51700,72300,273600,33200,111200,22900,85400,54300,191300,19700,253000,114700,1300,836300,36600,275100,81000,30800,455800,295400,360500,14800,2800,13000,538800,27300,104700,185500,85000,263300,26900,110200,2300,6700,43500,4600,1158000,190900,126100,47000,471000,423300,6400,59100,100700,201300,681000,123300,477700,7700,70900,101800,400,7000,230900,10600,387700,37600,421800,627700,804100,3100,0,0,106500,12400,10200,53900,0,213000,24600,81400,0,63800,26300,89800,122400,590700,117900,351100,84300,0,241800,758900,6000,61000,235800,121000,14800,39800,254000,44300,0,300,270900,221500,7500,500,46900,148900,176400,39300,97000,1108800,168900,81500,371600,11700,2800,370500,593200,93900,128400,86500,11500,2200,5200,149100
"2016-10-17",222300,26500,193000,738600,359500,2700,1100,12700,532400,32400,20900,8800,132700,0,6700,58900,8000,11300,241100,29400,182800,137700,120000,503300,44500,447400,33100,19800,328200,1500,2200,394100,240000,199100,10300,39700,634500,3800,20300,176200,34300,62200,48300,273500,501500,800,12300,24300,7200,349500,33100,29500,143800,320800,57500,7000,7600,12800,328300,400,8500,174900,4300,265200,200,74300,20900,36900,59500,61200,300,1500,34800,41600,14700,12400,148800,339200,3500,2000,13400,59600,90900,188800,49500,80000,12200,133100,22200,184100,27900,185100,173500,300,343500,20200,163600,58500,28100,494900,115600,431100,5300,6400,13700,576600,27300,93400,198100,92300,177700,35800,104100,3500,16600,31400,10300,270300,115700,84700,54600,390200,704400,5000,63100,149800,147400,573500,72600,299700,900,105100,144100,34800,7900,169100,3000,191200,15200,463300,490300,413600,3600,5000,0,237100,10800,6600,15100,1200,176400,38500,83400,0,57900,16200,197900,140300,438000,130200,56000,92800,2000,352100,1031900,400,87300,201800,90700,18900,20400,322900,50800,1100,2400,294700,282400,7900,0,37900,98600,107700,18900,40300,686900,193000,66500,178800,41900,3700,125900,310900,63400,111900,52800,10700,1900,41800,204000
"2016-10-18",264100,32100,40900,551000,692700,500,2600,33700,279400,22000,10900,12500,485300,100,19200,101300,4000,6800,312400,27100,243500,1035400,152600,437600,53500,386200,41600,34000,344700,23900,700,334500,248600,409600,52600,43000,810200,400,2400,113500,65600,23400,48100,323100,393600,32700,15100,30000,400,536100,6900,51900,168900,234700,93700,9500,17300,10900,809200,0,500,218800,28800,156600,0,53400,50700,49600,27400,41800,3800,1100,37400,51100,19200,1300,47400,447000,3100,144600,19800,54900,259200,341300,33900,108800,12200,53400,22000,279100,20600,256400,94400,1400,154800,31200,123400,64200,27100,819200,336000,682100,2100,5100,7800,496100,31700,144200,269500,124900,195100,32000,65000,2600,6900,46800,6500,204800,274700,106900,96700,267300,515100,6600,66600,234800,181500,427800,75600,372000,3200,57900,85800,2300,16600,185100,8000,344700,21600,418700,687400,568000,36900,11100,0,263800,11700,10900,12000,100,82100,20300,166500,0,48400,3800,1117700,117300,300300,137700,99300,75300,1900,357100,1090900,0,84000,463500,126600,2400,44500,178100,58200,11800,0,210500,197400,10000,0,46100,44700,67900,18400,39800,580900,201100,175900,135100,39000,7800,123300,292000,50400,117400,92600,12600,16400,15000,152200
"2016-10-19",122300,20200,56800,645500,803000,600,10200,56600,374600,7700,18700,6400,295900,0,800,61700,3700,9400,262800,43200,207100,392600,135700,384400,40800,987000,14600,16700,595700,13200,2800,389700,529900,201700,17600,83900,677600,1200,78800,72200,61300,32000,20700,949300,279600,12000,18100,6900,42000,2476700,28100,45900,96500,440300,87000,800,26700,26000,1125300,200,2800,224300,8900,232800,100,111600,66600,42000,222300,93600,200,0,231100,65700,10500,0,221800,384400,11600,17100,20900,30800,173100,157900,38700,235300,18500,103100,24900,161400,20600,346900,108200,1800,539500,27300,297300,54300,69400,1400000,527600,712100,0,2100,15600,632000,47200,156200,122000,127100,169700,60200,90000,48800,5500,59400,18700,80000,228400,294500,62800,536200,621600,3200,43500,101100,199900,523300,97000,542700,5400,108200,137300,28000,14300,149000,26200,300200,33100,445000,493400,527200,8000,3200,0,106800,47200,2800,2900,7100,69600,55600,236100,0,31100,29000,411100,243000,436000,208300,84200,74700,1400,331800,978100,2100,77700,246200,233200,8900,37600,243400,84600,13100,6900,119300,389100,13500,500,51900,60000,66100,17700,41800,615000,217900,295500,148000,18600,76300,146100,344500,66900,2008400,130300,38700,50400,2700,147900
"2016-10-20",266000,27600,104800,420900,2827000,1100,1200,36000,296500,31600,15600,9000,141300,0,0,104400,3600,5600,159200,64300,168300,381800,141700,475200,21900,2823900,10800,22600,327000,1000,700,763600,384500,192200,2800,93100,818800,1000,22300,59500,42900,68100,73300,443000,122600,4100,12500,42500,1500,898700,9100,38100,117800,177700,36300,4300,20500,16100,377000,1900,1100,313900,29700,166600,0,58100,86400,25200,23869800,20100,0,146200,46700,92700,69800,0,79900,386800,12800,8400,15200,45000,603200,185100,37600,127000,16500,84200,21200,150900,22100,196900,92500,200,170800,19400,418000,51300,74700,771900,284200,621100,7000,13000,14700,669900,46000,105100,108300,57500,133300,40400,78800,16200,4600,61600,3300,70700,112600,346800,183600,826700,578000,2200,45800,193600,173200,473300,274000,468300,1200,81500,102400,38900,6600,82100,9200,200800,79700,247200,282900,534600,17200,1600,0,59500,37200,3500,28300,300,107800,72200,273400,0,23800,5300,576100,182300,466700,305300,82700,82700,800,251600,919600,500,141400,235700,193500,5600,31900,454000,48300,200,600,251500,275100,8900,0,27500,44900,171600,8300,121200,516000,203700,90000,218300,54100,81900,158500,356200,103200,569400,290000,8400,17500,13000,132400
"2016-10-21",187000,34300,393600,448700,1064500,600,2300,14500,233600,16100,5100,15800,182300,0,16100,84100,4900,12800,188600,24000,521400,182500,167000,296000,88900,802800,109400,21600,628600,28900,100,432700,793500,216500,7800,150500,734200,2000,54000,57900,56100,72200,22400,296100,170500,8400,22600,66400,8500,819200,77000,42500,134000,306900,146100,2600,24700,37000,413300,3100,9800,562000,5700,132800,1500,50800,29200,8100,7081200,97400,100,0,163200,120200,21000,75200,62200,367400,11500,2800,10600,47500,262000,158300,39500,252100,33000,339200,22000,140000,21800,196100,123600,200,330800,18700,163700,41300,86900,1094200,361600,329400,0,3500,24200,325300,15100,99900,90800,97000,111400,45300,80600,23200,0,38100,6400,54600,132400,2e+05,90800,670200,501100,5500,32400,124800,202300,395800,1233100,383700,4700,81400,58300,91200,12800,102800,2400,182900,65700,302800,375600,414300,4700,3300,0,103100,83500,31200,17800,100,67000,23400,329300,0,5600,8300,269900,326400,264300,169000,74800,199600,700,240500,938000,200,153200,360700,87200,4100,30900,160600,90300,2400,0,165500,659400,1200,3200,30900,21000,853600,19600,28200,693800,171700,143300,136100,61400,4500,111100,249600,54800,266200,142200,663800,7300,3900,237300
"2016-10-24",140200,29700,128700,317800,531400,3700,7000,76800,338900,26200,6700,16800,245100,0,1500,178900,2900,10000,252500,35700,446900,293300,232100,785900,83400,387300,22600,71600,654400,14100,5200,417200,515700,234700,13600,84500,1355700,17400,52900,110000,217000,17900,51900,189500,234600,3400,166200,25200,3100,505900,40300,39300,98400,322600,74300,5300,19900,42900,552600,600,900,317700,6400,223300,300,75700,22500,24900,4683100,28700,500,0,79700,73600,16900,28500,162800,758000,36700,29500,12300,18100,146400,225100,38100,173100,25300,100700,21400,177700,20100,178000,134700,3100,244700,53300,216400,49500,95300,1164200,224000,389800,1000,6800,6700,290500,22700,105000,94200,69800,146700,50400,79700,13300,3900,28500,15200,72300,190700,142400,67100,467400,681400,7500,43600,154300,224900,271700,220400,270200,8000,134900,115300,10600,28400,55000,1200,160900,50200,459200,308600,398900,7100,0,0,289800,91200,11900,8300,3400,102300,24200,289800,0,51600,20600,232800,297700,364000,162200,59300,154400,100,253600,869900,800,269100,235100,122200,9500,41500,220400,89900,2400,3100,190200,356200,80100,0,75600,62600,288200,23600,34200,369900,205200,128600,193600,27700,3800,108500,354000,155200,420400,92700,72700,7100,0,221700
"2016-10-25",139000,17000,271600,467100,507700,1400,3200,86900,452200,23800,7100,10700,123800,1300,1400,60900,2400,8000,195300,51900,301500,221300,217900,546400,68100,404200,26300,89600,505300,2800,20300,310100,299500,163000,14800,88000,703300,6400,140300,105700,91200,60500,59400,297400,189900,2200,28900,46400,2200,468500,7000,196100,91400,345900,63400,28400,20700,18700,1057500,400,4000,1841800,19500,279900,0,40200,31300,50500,836800,86000,100,1599400,58100,126200,9200,1500,113400,648900,35300,5800,4200,112700,172200,566500,57600,116300,23400,80800,38600,118700,29200,260100,125800,4500,150400,40000,264200,118800,57000,803700,162100,332200,0,2700,13200,194600,26500,101800,230000,118700,137900,17600,77600,1400,2500,46500,2700,73400,119600,80800,54200,674400,478100,6500,51200,79300,261800,299800,204300,291900,150000,112800,238000,3900,50900,84000,1000,238000,250300,366900,334400,392200,6300,8000,0,241000,41500,1100,18300,0,74800,16000,224000,0,2500,18400,234000,318800,316900,134700,3e+05,119200,300,127800,970600,3000,84500,404400,111700,10900,32500,290400,112400,14900,700,93400,434200,10900,2500,49000,48000,218400,31800,28500,486100,228000,85100,311100,10500,9500,100200,243000,233700,294800,80900,65000,1100,6900,133600
"2016-10-26",206600,39600,168400,432100,355800,10500,2800,72300,406800,34600,9000,11600,247400,0,1900,138600,3000,5000,246700,23300,470300,145700,229500,519100,243000,424500,18900,42700,423300,6000,200,224400,352400,184800,1500,58800,1103100,7400,12500,66400,53100,41900,50900,286800,187400,3700,38100,53500,100,419600,67200,315500,249900,237800,64000,14300,17400,20100,473200,4000,600,1402700,17000,217800,0,45000,32200,71000,728100,31400,100,0,509200,60200,16400,2800,268200,1028300,1400,180000,7100,35000,182000,690100,68300,135300,26700,105800,26200,188900,27500,239100,131800,3600,212900,45500,175700,263100,81400,919900,199600,383400,8800,5800,14100,520700,34800,53300,280700,59400,125100,51400,73600,5800,0,69500,11500,86300,154000,101900,61100,379200,579600,2700,62200,118500,209100,307200,217300,341600,23500,88000,66600,600,113400,41900,400,207200,97300,556700,435500,580500,3300,1200,0,237600,28900,17500,15500,0,37900,56700,270100,0,4100,157800,311400,382400,235800,289500,216000,142800,0,167600,814300,3400,267000,547900,92200,6600,47600,188500,204700,500,2400,180900,332800,11500,0,54300,111600,153100,29600,38800,352100,565600,157000,226800,23500,9300,124000,242500,124100,244400,90600,38200,30500,7200,159600
"2016-10-27",140000,38400,136700,936200,771600,1000,5500,58800,407400,31400,12400,14900,254400,0,600,65900,2900,1900,178500,23700,883000,225900,196200,574300,125900,440000,35700,74500,479300,8000,800,265800,346800,444100,5800,90000,1670500,9400,41700,35800,88700,31100,40200,271900,113600,1200,1300,15700,900,474400,14500,310100,219600,222700,117900,4000,23700,12800,430600,100,300,712500,5500,320600,0,86300,25500,108400,505800,37400,0,56000,305600,48700,7000,27300,138200,1128300,16800,76200,27100,19200,197400,672700,53700,121600,17700,89500,24800,237300,39400,459800,218800,12300,180800,20500,256200,53700,74000,755000,153700,409600,500,2300,21500,650000,38900,128100,310900,63300,111900,41400,56100,3400,1700,118100,8900,54600,361600,133300,80300,1563300,808700,7900,72300,107400,534200,221000,291600,265700,52600,124100,45300,5400,82300,91400,900,186800,357000,435800,487000,513400,5300,1400,0,1045200,28100,500,1700,2900,74000,31300,189100,0,700,62600,227300,289800,260000,410800,194800,107900,2100,208700,926900,1700,268500,374600,175500,7900,42100,216500,45200,5700,100,171400,270700,8300,300,99900,99600,182100,26200,32500,441900,2067800,287200,122900,9700,94200,237300,261000,109300,263100,151000,21900,9600,0,277200
"2016-10-28",165700,28000,124300,1114100,219800,2500,7000,82900,2409600,60500,12400,8500,292600,1800,2100,88000,2000,1500,261300,32300,287900,107400,186800,457200,94200,659400,25500,91400,289800,10600,0,405400,221400,267900,3300,118300,5962700,7700,34000,91100,196400,27000,160700,355300,139100,3100,2200,11600,7400,403100,47600,206600,160500,405300,53900,17800,24900,11900,527200,1300,1100,393100,7100,1386700,0,301800,51500,127800,794800,16900,1800,2500,118300,67700,17300,5200,60200,511100,2600,47500,31200,135300,133700,474400,35700,119000,21700,103000,49000,207500,19600,1055300,131200,3100,654000,30600,264400,57600,73000,669600,445300,269100,100,2400,9100,359800,38200,80900,150200,118900,120300,51300,82800,12900,4300,71800,5700,54700,895200,97100,54900,1013100,875200,900,78900,134500,992600,172600,176800,455500,6700,77200,99200,3100,32600,84600,500,266100,77800,553600,594700,1426800,88400,2200,0,501100,8700,8100,25400,500,66800,25300,167400,0,25500,53700,209100,539500,333100,232100,130100,159400,400,248500,1047700,6100,117300,520800,255600,7400,42200,324100,60900,2200,1000,128500,549300,14500,0,51600,72900,129100,17000,45100,514700,560700,189900,114900,9600,12100,157500,293000,96600,586500,93000,22800,3100,0,164600
"2016-10-31",188000,36600,100800,452300,136100,1600,3800,15600,1552500,57400,7500,12000,201700,800,3400,169400,7300,3500,212800,33900,393600,375400,537600,520600,54300,443000,28300,54100,504500,2100,0,396900,313100,369500,1600,237400,1748300,4300,103400,334200,136300,20800,61000,382400,149000,2400,0,24200,2500,282600,19600,152700,138600,365900,62900,2800,32400,17300,485400,3400,3000,207000,2100,310800,0,197300,42300,157800,411100,31700,4000,1200,187600,112100,5200,200,77700,615800,18200,17900,30300,36000,228700,533400,33700,223800,40100,118000,60800,222400,23500,733000,96000,2200,141900,50800,343600,66500,88200,663000,467100,768600,0,7400,21200,568600,55500,156700,103300,16800,189000,117500,194200,3600,900,64000,13500,100900,447700,225100,110500,474000,602800,5400,127300,217700,691900,228300,285600,371800,19600,134200,121900,8900,17700,71600,8000,271800,34700,590800,373300,1516600,9100,2300,4100,284200,6700,9000,32200,100,55100,18600,220500,800,19100,18900,284900,363800,182400,249700,272200,89400,600,258000,657500,1300,107800,859700,219200,11100,96800,254600,133600,1500,2000,113800,536300,8400,1800,42500,75800,126800,27900,68300,303000,302500,271200,80200,11600,14500,223300,456800,162900,371300,87100,578900,3500,5400,259100
"2016-11-01",250700,42200,70700,555200,205300,200,12600,17700,438500,43600,19300,16600,177400,14500,13300,232700,4000,6300,115300,41800,204200,187700,408200,1083200,180200,371600,35800,42400,453600,2600,0,372800,308700,339400,1600,140700,1535600,9400,127300,125400,97300,14900,125200,279200,246600,2300,1000,34200,600,343600,43500,152400,180900,555800,162600,7000,19100,49500,420000,0,8600,402400,19500,245600,0,197500,75400,85700,298500,22900,100,0,221100,50400,9300,1600,170700,661400,3900,700,52000,27700,152500,304800,46000,166100,18800,116500,34100,299300,72000,461900,511300,7700,161000,62300,175500,76600,61600,704000,237800,399300,0,2600,23600,434000,62600,109700,135700,80800,238200,114800,253300,2400,900,65200,7300,84300,439800,125200,102200,1154000,680300,3400,65600,175700,239200,389200,176900,447600,25100,97900,101900,300,26200,56300,2600,449100,46200,665800,425100,1142400,6900,4300,0,147700,12700,1700,22400,1200,68500,16800,202000,0,14300,19700,276700,1003600,184400,224500,121500,159500,0,204500,629900,0,109700,1172700,121900,200,61700,283300,80200,500,4800,91400,537500,11800,0,58000,68800,157300,37500,101600,422800,327700,194400,104500,9400,15200,113300,453500,75800,241800,115900,51600,7200,0,427600
"2016-11-02",1312400,52200,94800,590500,174500,0,6800,6900,469700,114400,12400,19200,260900,2300,5500,77300,3400,2100,96100,42000,338500,262200,717400,1017400,71100,468200,26400,28800,308500,13200,1400,247200,344000,563400,300,65600,20785500,4200,184400,188800,113700,20400,64000,380200,207200,800,100,59400,3700,395300,43400,155700,174900,316000,63400,10200,13400,12800,351100,0,200,295000,2700,287200,0,148600,60600,24900,135400,13000,0,200,175800,71400,9100,400,199900,437200,6200,1200,29200,26400,139400,344100,26600,225300,18600,302800,52600,329700,28000,204500,573400,500,325700,23000,354700,79400,90300,631200,159100,397900,900,23600,16100,2659300,71000,123400,106800,46400,210800,51200,346600,2500,900,51700,6900,106100,352600,164800,86000,642800,969200,7000,64800,138900,297800,369600,587600,296400,45700,68700,111000,4400,12800,87900,300,1373100,47300,436900,413500,485100,6400,1900,0,109700,18100,200,9400,0,55200,15200,183900,0,7000,50900,239500,441400,1023000,234900,178600,235900,800,577000,975900,200,142300,903300,95300,2300,125600,358900,53800,12700,500,98800,359900,13800,2100,39900,4142600,153700,17000,85800,287000,355400,147300,86000,700,15200,635900,569000,55700,235600,89600,66900,4600,3700,931500
"2016-11-03",356000,27000,171400,723600,174300,900,2800,11300,412100,194400,19100,15900,564100,1000,29600,59300,2000,1700,99200,26700,224200,240600,1767300,375500,169400,320400,9900,47600,338200,3900,500,317600,484700,610400,200,63500,6674800,4200,125700,120200,84200,20200,91800,386800,217600,2900,5200,24300,13000,627400,43500,154300,395100,379600,34300,5800,21200,16800,256700,700,600,436100,14200,447700,0,75600,129700,34000,184500,41100,100,100,95900,43700,21600,2100,297200,424700,9600,8400,42300,18500,165100,185000,29800,137700,21600,243100,24600,681100,12300,311500,620000,800,149400,27900,319900,107000,53100,452400,135900,383400,500,8200,13800,915700,38400,83800,82200,96100,1425300,67900,213300,3100,2400,39200,10900,154100,216200,141500,59600,638700,549200,2900,49200,95100,586100,437800,182700,542000,37900,162300,193600,6900,14100,75700,2500,507500,28000,939700,497400,688000,4900,400,0,112800,18200,3500,31300,0,36900,39000,123100,0,8700,32700,392000,790500,736700,286300,133300,349800,0,236900,973200,0,68800,699600,91900,10300,63800,280900,62000,1600,400,153700,499600,4700,10300,25400,61300,124000,14600,38500,514700,164200,82100,129100,1400,5400,315300,1059000,55100,304500,71000,75600,3900,8300,510300
"2016-11-04",593300,32100,167300,583100,203500,600,6900,13100,372700,125000,27400,12000,362200,800,2400,124800,6100,4100,252300,19700,982000,201500,1038600,448600,123700,506900,17500,94000,396700,2200,2100,759800,1127300,767000,3200,64600,0,2300,34600,90400,84300,16100,65400,270500,219000,6100,5100,32000,3500,601800,304400,84900,1130600,582200,53900,9700,30100,18500,425300,300,3000,548600,1600,234900,0,96600,70700,33100,146900,14800,0,0,90200,93700,10700,400,330900,523700,18500,5500,20700,11000,127700,204000,52500,166100,17900,325500,55500,498500,8100,323000,210100,400,592900,41600,1075700,77900,39000,577800,237500,560800,0,2100,16400,1046100,83400,104600,84400,32800,462500,69800,185600,1600,3200,55600,5700,60400,232000,142700,80800,22846100,738400,3000,65500,142400,656200,355200,204000,354200,54600,126500,68200,3500,11000,124400,6000,363900,40800,979200,369400,649500,7300,2600,2000,82500,67300,8400,11200,0,42500,34600,167000,0,7400,55300,236700,591000,731300,377700,161600,330500,800,200200,573800,0,99000,570300,107100,2200,53000,266700,67100,200,400,107000,1690300,22400,400,71000,348100,310000,17500,57700,298200,250000,188500,95800,1000,11700,186300,555300,77700,237300,88200,45100,3000,3000,443900
"2016-11-07",877700,28700,57900,707800,176900,500,3500,39400,272500,48900,15500,12600,196600,0,5200,314200,4700,4700,192500,38500,355800,170000,530100,703400,123600,307600,31900,81500,365500,4900,6400,299500,516000,551800,5500,71800,13631100,2800,14700,139600,113900,18500,106200,2409700,127900,4900,4000,12200,6100,300300,90700,113300,501200,597900,53700,4900,24500,18400,346700,4100,5000,243100,7400,240800,0,110100,57500,39800,271200,7500,400,100,117600,97400,14100,2300,182200,460900,50700,3000,20000,15500,150000,494700,29300,214400,54700,269000,130600,349700,15000,397100,287800,2400,1082200,95900,1176200,94600,55800,639500,202200,607000,300,7100,25300,1166800,49400,137500,89400,253100,365300,70800,197400,6300,8700,75100,15000,46700,237200,200300,112400,6789700,325100,2900,70700,143900,530600,541800,159400,502500,42500,190800,56100,42600,18800,137200,100,502200,57700,557400,681600,710500,15700,2800,2e+05,201100,13300,500,2200,1200,30500,29500,187600,0,13900,51300,295200,442500,240100,236200,187000,110700,4100,287200,787100,0,142700,341700,103400,16500,70200,241000,98300,2800,1300,124600,651400,9200,7100,42000,261100,288400,36400,41900,460600,183200,372000,91600,10100,10400,267300,419700,82400,280700,102800,47700,36600,1900,671100
"2016-11-08",616400,187100,107600,544000,695500,3300,4800,27200,245200,24500,25200,6800,1775200,0,4200,99100,7500,6900,128100,24200,266400,130200,355800,286200,69600,231100,9300,31400,298900,500,8100,197300,606800,635400,900,51600,7827700,2000,98600,82500,59400,9100,28300,881100,113000,5800,1300,20600,500,323000,34300,98700,391100,2102500,38600,3400,19600,15100,272100,900,2200,326200,3400,187900,400,67800,71000,164200,116300,7600,0,100,93600,66900,11100,1800,319000,223300,21800,4800,10700,32300,89500,250600,105000,107100,17500,279900,62600,295300,45000,422100,245600,3100,1761500,58200,1024300,77300,57000,552800,169900,487600,0,3500,22600,1084400,42700,72000,95300,144900,312500,34300,114500,6200,2800,73300,5500,46200,230900,273100,57500,5394900,323400,3200,67000,155400,326600,318000,217400,476300,21800,277500,83000,15100,14800,71500,0,347400,51600,459500,285600,421100,4300,1000,100,122600,19100,600,8700,800,73200,42300,138600,300,18500,16600,181700,459500,284800,267400,87500,116900,800,252800,821500,400,256800,335900,309500,3800,40500,358500,53900,1700,3600,112200,310700,40900,11000,53200,179100,1581000,19800,183800,328300,211300,127000,129400,4000,4900,140400,295100,74500,172900,79700,30900,12300,5200,549500
"2016-11-09",450500,173200,415700,918600,1074800,2400,8000,23800,567100,46800,24700,33300,956300,600,3800,226500,12900,3500,104400,83100,242700,162000,384600,965000,136200,551200,34300,75100,821100,2700,31500,271700,514700,619800,7500,70500,3877100,13900,23300,219100,116300,12700,76700,727700,324200,5100,1400,17700,7900,587000,57200,249900,170600,740100,90700,17500,56900,52000,402100,3600,1400,346100,19900,704100,0,101100,77200,460100,145800,51300,0,0,344000,141500,26400,8300,252200,664700,16700,8900,84000,9100,193600,416600,55200,378600,90100,181400,173400,333600,38600,505600,183500,3200,227400,16500,913000,178300,162300,824500,257300,808900,4800,6700,37900,712800,127900,222800,180700,76900,329500,80000,281300,16800,3700,208000,13800,51200,291500,329900,115500,5849100,589200,19500,109700,371800,413400,501500,125300,1079100,15300,254700,90100,16800,37200,316300,2200,539600,257400,527800,521300,1803300,24400,700,0,106000,16500,400,6200,7100,109100,62100,435100,0,700,48300,313600,619200,487500,470400,132100,171000,1300,1417400,2449900,200,417000,631100,513100,15900,60700,353400,142700,800,400,204300,368300,10100,13700,86100,341200,563000,56700,51300,814000,256900,230200,333700,400,8300,608300,1272400,103200,231900,112900,205300,6900,5000,639900
"2016-11-10",632500,134900,209300,1271100,408500,700,8100,12000,5e+05,82900,27800,66300,404200,5000,24200,186800,27500,9100,156700,84800,221600,144500,330900,891800,199100,558500,53400,96000,1109900,0,43400,406200,1541500,649700,900,58500,2716500,11100,28500,332000,96300,21600,49000,1092700,458700,1000,5100,39200,11000,855800,30600,158100,208200,1118400,87500,25900,70500,129100,625800,13600,47600,479000,9600,443000,0,200600,99300,108200,62100,41800,9200,0,369000,181800,24000,23100,241200,752200,2800,6200,38400,47100,159400,772200,56400,461000,68000,152700,228700,603400,123900,398800,174600,14300,218800,69400,536800,391600,77400,784900,383100,865400,8200,9500,67600,732800,122300,291500,329300,20500,302200,100100,328500,0,2100,115500,23400,66600,597500,361400,153900,2605100,840200,19000,130700,364100,468600,416100,101300,1159700,26100,248400,116300,67500,35400,469000,1000,563300,167800,754800,1356000,1849100,42300,16800,0,115100,26700,900,2900,8200,114800,46300,393500,0,25900,47700,372700,662600,580200,378700,184800,205800,2100,804400,3103500,3400,313700,615300,346500,5000,138500,351400,124700,52000,3800,185400,556200,24500,1100,99500,263500,405800,56800,67200,549400,316300,194000,196800,0,20200,443100,1674700,182200,405900,128500,88000,6800,2500,573700
