"","ABCO.Volume","ADUS.Volume","ADVM.Volume","AERI.Volume","AEZS.Volume","AIRT.Volume","ALCO.Volume","ALDX.Volume","AMCC.Volume","APDN.Volume","APPF.Volume","AROW.Volume","ARTX.Volume","ASBB.Volume","ASRV.Volume","ATAX.Volume","ATLO.Volume","ATRI.Volume","AVGR.Volume","AXSM.Volume","AXTI.Volume","AYA.Volume","BCOV.Volume","BDSI.Volume","BHBK.Volume","BJRI.Volume","BLBD.Volume","BOOM.Volume","BPFH.Volume","BVSN.Volume","BYBK.Volume","CALM.Volume","CARB.Volume","CCOI.Volume","CDNA.Volume","CDTX.Volume","CEMP.Volume","CFFI.Volume","CFRX.Volume","CGIX.Volume","CHDN.Volume","CHKE.Volume","CHMA.Volume","CHRS.Volume","CLCD.Volume","CLRO.Volume","CLWT.Volume","CMFN.Volume","CNFR.Volume","CONN.Volume","COVS.Volume","CPLA.Volume","CPSI.Volume","CRAY.Volume","CRVL.Volume","CRWS.Volume","CTBI.Volume","CUNB.Volume","CVLT.Volume","CWAY.Volume","CYAN.Volume","CYNO.Volume","CYRN.Volume","CYTK.Volume","DGICB.Volume","DGII.Volume","DMRC.Volume","DMTX.Volume","DRWI.Volume","DXYN.Volume","EACQ.Volume","EAGL.Volume","EBSB.Volume","EGBN.Volume","EIGR.Volume","ENFC.Volume","ENOC.Volume","ENTG.Volume","ENZY.Volume","ESXB.Volume","EVOL.Volume","EXFO.Volume","EXPO.Volume","EZPW.Volume","FARM.Volume","FFIN.Volume","FISI.Volume","FLWS.Volume","FMNB.Volume","FNGN.Volume","FONR.Volume","FORM.Volume","FRP.Volume","FUNC.Volume","FVE.Volume","GIFI.Volume","GLDD.Volume","GLRE.Volume","GPP.Volume","HA.Volume","HAFC.Volume","HBHC.Volume","HBK.Volume","HNH.Volume","HTBI.Volume","HWAY.Volume","IBCP.Volume","IBOC.Volume","ICUI.Volume","IOTS.Volume","ITRI.Volume","IXYS.Volume","JIVE.Volume","JTPY.Volume","KEQU.Volume","LABL.Volume","LCNB.Volume","LMRK.Volume","LOGM.Volume","LPSN.Volume","MATW.Volume","MDCA.Volume","MEOH.Volume","MFSF.Volume","MGEE.Volume","MGLN.Volume","MITK.Volume","MLHR.Volume","MMLP.Volume","MNTA.Volume","MSON.Volume","MTRX.Volume","MTSC.Volume","NBN.Volume","NCOM.Volume","NEOS.Volume","NTIC.Volume","NVCR.Volume","NVEE.Volume","OLED.Volume","OLLI.Volume","ONB.Volume","ORRF.Volume","OVBC.Volume","PAAC.Volume","PCMI.Volume","PCYO.Volume","PERF.Volume","PESI.Volume","PFBX.Volume","PICO.Volume","PKOH.Volume","PNFP.Volume","PNRG.Volume","PNTR.Volume","PRTO.Volume","RECN.Volume","REGI.Volume","RGLS.Volume","ROCK.Volume","RTIX.Volume","RXDX.Volume","SAL.Volume","SCMP.Volume","SEDG.Volume","SFBC.Volume","SGRY.Volume","SHOO.Volume","SIGM.Volume","SNFCA.Volume","SPOK.Volume","SRNE.Volume","SSB.Volume","SSBI.Volume","SSFN.Volume","STML.Volume","STMP.Volume","STRT.Volume","SVBI.Volume","SYBT.Volume","SYUT.Volume","TAST.Volume","TBK.Volume","TCX.Volume","TGTX.Volume","TREE.Volume","TRS.Volume","TTNP.Volume","TWMC.Volume","ULH.Volume","USAT.Volume","USCR.Volume","VASC.Volume","VDSI.Volume","WDFC.Volume","WNEB.Volume","WSCI.Volume","XELB.Volume","XXIA.Volume"
"2016-11-11",795900,170600,196100,702700,94500,100,10500,28600,827700,55700,63600,70600,321600,500,24800,96300,41200,12000,195700,49800,185000,112300,437600,1017100,213100,368400,71400,161900,1004600,2000,14000,594900,640900,616200,7000,124800,2150800,23000,14600,196600,158200,11300,23200,479500,270400,13300,1000,10100,4100,442500,11500,164000,428400,675000,82800,3800,85300,92100,481100,20900,14200,376200,12900,357100,0,205500,84200,167800,542600,47100,1500,200,566000,229500,63200,10600,226200,1222300,4800,24300,12400,29000,256100,795700,62400,617500,130800,284000,218400,496800,118600,594500,236500,300,246100,51800,823300,307700,56600,811100,294700,988300,6900,15600,108900,888900,225900,386000,139400,65300,422100,352500,408600,2600,0,143300,38000,83600,451200,326200,221000,1812800,700400,26400,228500,300400,1412800,425800,128700,1145100,32100,229100,154400,34200,57200,358700,1100,447300,86500,1117800,744400,1415100,67400,1700,500,78200,36200,2400,13200,5800,137700,57500,389000,0,8000,26800,480300,527100,475100,397200,241100,368900,2000,535700,992800,1700,262100,938600,311300,7100,116100,331900,156500,8300,11600,237000,387700,22200,2400,164800,153300,465400,130300,41500,755800,301900,401800,262300,1100,20000,634000,938500,136300,349900,137600,263000,6800,5600,962700
"2016-11-14",863800,149700,185200,443100,104100,0,20500,19600,571900,61200,35100,51500,574700,200,15000,96900,10700,7100,176600,31300,223900,997900,488600,433900,130800,436200,79300,137400,935000,0,25700,483100,509300,770300,8600,59200,1558900,4000,45900,143800,135500,20300,68100,779000,260000,5000,19900,44800,15100,766800,54900,138400,256000,634800,367400,3000,50200,46900,353200,7700,6400,598500,10500,438900,0,955300,46600,112600,365200,80600,2000,500,460000,187600,77500,6600,261700,615600,4500,69100,50900,4400,168500,573500,43200,391400,70600,178400,197700,369200,53600,649100,177900,1200,182800,23700,663300,181400,100800,688400,345300,832100,2700,18400,157000,821400,126100,425200,146000,24300,319800,242200,353500,6500,1100,104600,21500,125200,325300,219100,163700,1851800,564200,12100,113100,365200,633800,523000,159100,814700,29300,173100,87600,33400,38400,250800,1000,288500,128600,709800,1064200,1463400,75300,2000,0,98400,2000,18400,28400,3300,72800,50900,333400,300,4600,126900,428000,413200,589100,564500,157500,194700,1900,699000,899400,1300,270400,724300,241500,10600,82100,399200,144600,57800,10900,184300,364800,34900,15300,151900,644000,488800,53800,43400,635500,396000,233600,154700,600,42100,959700,691600,80200,268300,103100,76900,9200,8000,523400
"2016-11-15",576400,154000,188900,697700,123100,0,4900,13400,459900,81100,14000,35700,438600,1900,13400,54900,8200,5000,188800,18200,215000,415600,376600,346400,91800,278400,64200,40800,890600,7100,4800,345900,653100,342100,49800,37700,1748500,9000,60000,61400,142800,39900,98700,385100,456100,5600,11100,18900,8200,372500,48600,84400,211000,883300,116200,7100,48900,102100,293300,7400,1300,425400,30100,300100,0,304800,38600,188400,160000,40400,200,78800,316600,136100,13300,5200,164800,529600,53900,4400,42200,13900,146100,560300,44900,331900,53600,114300,44000,297800,11100,612100,179200,4300,458500,59600,599600,121400,50500,907700,178000,841500,6400,6800,117300,431000,150000,257600,117300,63900,375400,163300,255800,0,3200,152500,8900,36300,268600,287300,169700,1692600,528700,2700,79000,328100,456400,263500,208900,768100,16600,174400,96800,9200,17400,141000,3900,345900,54000,939000,811100,933800,18300,3000,40500,135800,48600,3700,48900,800,66000,27900,268100,1100,7700,47300,474900,479500,529700,262200,102000,177000,5900,408000,1243100,2000,196200,667800,124500,5900,35400,347500,108600,10600,18100,187100,566000,7400,7700,68400,50400,266600,53100,40400,472300,406200,164800,83800,500,12500,883500,572500,49400,199900,100300,65000,1700,12800,342700
"2016-11-16",435700,103900,98800,534700,121900,200,9400,35300,272400,48000,17300,27600,519300,0,6300,130600,4800,6300,138600,16100,323700,305800,442300,258400,82400,253500,40400,38000,492400,2000,170700,442600,434500,374900,36300,44400,1532600,12400,46800,63100,68800,7600,206800,264600,539000,0,66800,25600,25800,228500,35800,136200,182400,926700,90400,25700,38100,37000,317200,16000,5500,274300,14900,205700,0,452800,106200,65500,450000,22800,100,2400,164100,106600,21200,9000,156900,651800,210700,12100,44800,16000,216800,344600,22800,270100,145600,187900,61900,276500,23200,715200,109900,3400,380300,79900,318500,192900,21200,799400,203000,722900,7100,3300,66900,550500,86400,214100,101300,47300,354200,125700,141200,2100,700,108500,20800,35800,152700,324400,197000,1116900,671800,11400,61900,282200,412700,251500,134100,877900,15000,222700,68700,5400,16800,95200,400,352900,35100,511600,544200,1034000,15500,4000,8600,70700,39400,1400,22500,400,86600,29900,292500,0,6100,59000,157900,332700,152100,327200,143800,198800,2700,423300,1117100,600,95000,914400,120200,3800,59800,299000,94000,3600,14700,207300,467500,9300,6700,93300,97000,114600,25100,45000,474500,231800,167900,79600,10800,16000,277900,407500,138900,145500,63300,98100,5200,3400,328100
"2016-11-17",325900,132900,75200,450800,117100,1400,1200,21000,1148300,57200,14000,36900,392800,500,15900,106500,10300,1700,34000,16700,97800,467200,491600,182800,93100,371800,41300,58900,537800,8800,5400,136200,956800,513400,65500,34100,2157400,3700,22100,134000,70300,15700,314400,302400,246000,0,65200,17100,700,325300,52000,111400,219400,608200,120300,162600,27600,48300,196800,7600,400,523500,35600,236500,0,444100,63100,54200,163000,39300,300,4900,231500,85300,40200,1600,194900,631400,85000,13900,33300,6900,106900,315100,25000,197900,75700,135200,38500,341300,35600,728600,295300,12400,159600,41200,288800,124600,52900,575500,192200,906700,7700,16500,81900,511700,103500,336500,136600,80000,208900,110300,451000,700,2000,45400,23500,43200,152400,290600,237200,2089800,813200,7500,83200,576400,1024400,341800,112400,1261100,8800,391200,77600,5600,32900,118300,1300,399900,49300,630100,430500,660200,9300,300,50100,106700,38200,5200,7600,3200,59600,39600,243100,600,35500,90500,527100,288000,643800,196500,198600,135100,3700,637200,847000,0,257600,782900,195300,7000,47100,143100,84400,8600,6300,110400,352400,6200,1000,94400,69800,231100,20900,44000,692700,816600,182300,86300,75600,24200,270100,341600,84500,235400,112300,66900,2800,1700,355000
"2016-11-18",496000,99400,83500,454600,268000,0,2900,12400,539200,15700,26100,35800,406400,0,16700,73400,23200,14400,98600,15500,87200,419800,570500,787000,105500,423000,52000,68000,1023100,3900,20600,269400,535100,375300,34100,34200,1558900,4600,23000,175100,121000,15400,86700,290900,160300,18600,57900,12500,12700,359700,107400,154000,358600,496500,123900,35000,52200,55300,263100,10300,0,339700,11600,224300,0,177800,121100,42300,116800,18600,7500,600,340000,85100,22400,1300,209000,565000,13900,1500,34200,5200,141700,338400,32800,299300,118000,147100,65100,285300,25200,413500,286400,5800,191400,46700,239300,106000,38400,887200,179700,911100,0,16900,49600,794100,120900,295100,120100,124500,199700,59100,258400,300,7000,75400,12400,30100,230400,336700,253700,1914000,455700,21700,97300,283700,728300,344300,87900,730100,5300,222300,147500,27000,45100,141100,1300,613600,46300,384300,545500,753600,26500,1200,0,113600,40300,3200,54400,600,72400,57400,386700,0,12900,88900,280100,760600,270000,253600,108500,167900,200,529900,611700,1100,213700,559000,375200,19600,52700,141100,74000,3400,1300,94500,412200,10000,1500,86100,1940500,245000,32100,44900,569700,455800,286100,74400,8000,13700,367500,292800,77900,227400,75700,45400,9700,6200,463600
"2016-11-21",356700,105400,946600,388000,155200,300,6400,93400,10079000,17100,16800,15400,357700,0,5900,86900,9400,4100,127600,6900,352900,511100,623200,311300,74300,197100,120100,129300,296700,3600,10700,303700,400600,334700,48100,50400,1744200,23200,23700,83000,71300,4900,114400,265400,201600,7400,9600,15100,18900,301700,43300,80500,147400,368200,56300,71800,27400,26500,369400,9000,1000,415800,33700,137900,0,135700,49300,34900,67600,15800,600,59100,331100,82700,23400,5800,118100,486900,88600,12600,32800,7300,115500,322700,30100,191900,117400,166900,35700,375300,45400,659300,129600,10700,200100,40700,394600,84500,38000,568700,83500,529000,6600,10500,94900,525200,45700,218600,98900,43500,149200,65200,184700,9300,1600,83400,31400,31200,502400,254300,128600,1430100,471800,17100,66900,208900,344300,353100,172600,939700,16200,215200,53600,12200,16000,104600,6300,509600,75300,384800,500500,544200,122900,900,0,169400,5900,12600,16900,1400,57800,32500,148800,0,5000,58900,282200,367200,459800,181900,164700,151500,2400,521000,546300,800,147200,548700,148200,7800,42500,217000,52400,5100,9400,304300,573200,18400,5400,87700,380400,212100,25000,81100,440700,298600,147400,67800,46800,8100,413900,314700,66900,151400,113900,39600,1800,7300,357700
"2016-11-22",366400,90700,223300,373400,95500,800,12200,125300,3384200,55600,30500,21800,411800,3200,14800,93300,43400,6800,61900,24500,292200,1011700,417800,481500,83700,264600,138600,95500,437700,6800,6700,289700,323000,538500,196100,30100,1695900,7100,19700,72400,84000,13700,41200,227900,239000,11000,10600,52300,9200,599400,12700,101600,248400,337100,63800,125400,47600,53000,227600,21200,1500,480500,54900,225800,100,160300,162800,122400,75800,29400,4500,0,304100,159500,35500,10500,218400,755800,43000,43800,49000,7000,105000,260200,66300,286000,140200,212500,60900,197400,28100,641300,133000,17700,71300,24900,255000,148400,63900,982800,151900,575900,900,12500,37800,419300,78100,240500,114800,65700,266200,99200,298000,8500,5000,118500,17300,57000,536700,531000,194700,1552500,482800,9800,169500,405200,403100,301300,158600,889000,13200,133800,88000,33700,24100,87100,7600,460000,32100,443700,866300,1032300,16000,0,300,94900,17700,3000,11900,21000,135000,39500,357400,0,1700,65800,263600,368000,811100,277200,245100,94300,13200,410100,673600,1500,224900,717000,154900,16900,60400,115500,78200,27900,6600,192200,350600,20400,9600,63600,343900,224800,42200,94700,504500,218100,267000,38900,36400,8400,250300,435700,1e+05,179000,111900,41000,2300,2200,384000
"2016-11-23",203400,146500,271400,318000,106700,0,4000,21300,2494400,54200,17200,21300,254000,1900,39200,201100,8400,5900,84300,24400,140200,273100,223900,1161400,58700,234700,62500,85600,332800,3600,2000,177700,264900,515800,78300,36400,1235200,44100,22000,80300,51600,56100,111800,318900,354400,16400,5900,27200,39300,410900,46700,67900,207300,289100,37300,52400,20500,60800,280500,13000,1400,346700,5900,361700,0,92900,44100,77000,64400,12700,300,0,150800,90900,6700,600,241900,567400,11400,32200,42200,35700,81300,377700,52400,225600,157500,112200,41000,276100,9600,431200,71600,27800,150800,31200,335500,89300,29800,597700,102100,467800,5600,9700,32500,374900,65800,182900,80200,12800,221800,79500,250900,23300,1000,70900,26800,25100,195800,356900,167800,855400,549700,9000,541400,316200,538700,245200,132300,682900,28900,125200,74300,28800,16800,101400,14700,444500,67100,393300,728500,634700,17400,1700,900,56800,27300,12100,6300,3100,59800,26600,261700,0,5000,37100,369400,401800,984200,180200,177000,142800,10400,327200,828100,700,232200,501100,75000,16000,42700,233100,82100,6000,3900,99500,179300,6100,13500,71100,204700,241000,32800,21400,268900,244200,380400,54300,400,13000,152000,670300,59900,182800,59500,38500,6600,0,372900
"2016-11-25",73500,59500,75900,116500,82700,300,4000,16500,714400,16300,12300,6300,57500,500,6400,23300,4000,2300,31900,7700,97000,389100,165400,489900,14700,82900,20400,42400,130600,200,600,180200,100600,244900,12100,21800,954900,55200,33800,29300,24300,5500,65700,199400,120100,8500,300,23700,4700,160900,6400,61000,100700,158800,31800,40800,11100,10700,83900,5300,1300,87100,1300,197600,0,118600,24600,16800,37300,4900,0,1300,103000,53700,5700,8600,86400,272000,800,8400,7100,11700,39900,85000,15600,81800,59800,89100,22100,94800,12000,169100,59900,2800,135500,8200,41000,46000,19200,234900,60800,165500,3000,2300,6200,221900,20900,65200,49200,93400,73800,24000,67500,200,10200,30800,2100,1000,80500,121900,69200,164600,261800,3100,100900,364400,79900,116400,33400,266300,2900,81600,37700,62000,4700,51100,9800,485200,50300,229700,303900,286500,5600,5700,500,30000,15800,3900,9600,1000,29100,17900,100400,0,800,10600,974800,75400,297300,103900,53800,32400,6400,484000,425000,0,101800,159900,564000,5500,25200,63700,39900,2700,8500,25600,108200,1300,500,48300,158100,117500,27400,22500,131000,136800,126100,39500,3600,1900,69100,414800,34800,65300,49800,8500,3800,100,116800
"2016-11-28",162000,92800,228300,332700,100800,900,8500,71800,1523700,42600,9900,17400,306300,0,6000,54100,6300,4000,446400,13700,235500,159900,280400,414500,105500,549500,64300,41600,702800,22800,12200,350800,348600,260400,46100,26100,1021500,9400,76500,303300,53500,24300,952900,298400,174400,8400,300,94300,7200,309100,16600,84100,212800,311500,84400,57400,43900,34900,197200,15700,1200,239400,2300,260500,0,209900,50100,82000,34600,114700,36600,800,214700,147200,18400,1900,116200,341400,24600,24400,13200,3200,96400,244500,53100,294200,125000,119100,35700,216900,36800,225800,89900,2600,101400,44500,242100,176800,27000,573100,127000,570100,2800,9700,24100,367300,52900,157400,88900,97900,221400,50100,119200,3100,4400,95800,9400,38700,577000,223600,155900,719300,877000,4800,198200,470900,495100,621300,100700,576700,26200,112300,90900,47900,24600,118400,8300,255400,49500,701200,533300,603500,12000,3700,0,90600,29900,8600,3700,5300,82900,32200,213900,0,3100,78700,325900,189000,431600,169500,210100,76600,4400,1841100,354100,1100,231200,472900,167500,39000,55400,227900,75300,17100,3800,132300,273400,16500,0,74300,336900,148600,19500,49100,185900,296100,263100,39900,5800,15400,127500,632700,77300,191800,131800,30200,0,2000,280800
"2016-11-29",245500,144600,199700,412100,128400,200,8100,41600,1466700,39900,3600,12500,1729300,17400,19600,37400,24600,11500,250600,14100,204800,102700,475000,430000,88700,291000,56700,71000,679400,8000,42000,234000,305800,375900,138400,31500,870100,3700,42700,122000,42900,761000,192900,223700,416500,12600,3700,45100,11000,480700,10600,97800,240100,391300,40900,64400,28800,63900,208700,7100,3400,363100,7600,106400,0,149800,30100,78600,61600,4700,400,0,278200,144800,9700,2800,149200,666800,57800,35800,37100,7100,95600,349700,49600,426500,144300,106300,50200,185700,14200,288800,68000,2100,134300,43200,280200,105700,67300,717200,199900,757000,400,7500,59500,806800,109200,229600,135300,139900,351400,63200,198700,11200,3300,101200,17200,44400,256900,244800,203500,600400,948800,6000,74700,294400,367900,272700,185500,508100,89000,155200,237100,41700,11500,121700,17300,414500,85100,553600,618000,1106800,4000,4900,14400,163500,8700,5000,14700,5200,69100,24500,192700,0,6800,36200,163900,694100,332300,478000,79900,171400,8500,1415700,518100,1500,148900,740800,132600,38400,69400,347100,97700,5200,3600,137500,213800,22300,17700,258900,589000,177500,46200,41600,614600,248300,297700,79300,5600,36100,200300,602900,62900,163800,165100,38100,5500,1900,185200
"2016-11-30",1024000,57400,95600,438700,74000,1000,4400,50900,1504700,109700,8200,30300,1014700,600,14500,117800,13000,4200,424500,13600,298600,126200,375700,384000,71500,223800,19200,35200,596900,10900,31400,249800,369300,483300,54700,56600,1317900,6200,34600,58300,59700,65900,291800,393700,258300,7500,9800,58200,72200,280000,17000,89000,244700,313800,65700,40200,51000,106400,366000,29600,4300,297500,600,214000,0,153800,40900,32800,29400,20600,0,0,175300,204200,6600,4800,212900,329700,14300,225600,27100,5700,76900,469800,67400,531800,96700,143500,59100,161700,24700,589200,96100,5200,142400,102500,512500,166300,30300,812400,154400,645300,3400,16500,25500,664300,57700,245100,147000,66900,162100,71700,234300,11100,2300,88700,6600,58500,277700,200500,116100,1067400,1599500,5800,95600,295100,286000,434500,188500,430500,19200,247800,135100,16200,29200,63500,5400,467200,48100,601200,819000,504000,20000,9900,1100,78800,19400,600,12500,36000,57200,24100,243500,200,7000,40900,199600,638100,490100,249000,224500,149400,24900,809300,804900,2000,205600,645000,147300,10800,81700,413200,60200,4100,2600,89000,441100,17100,1100,176600,238800,273800,35300,35200,245300,245600,838500,49500,32700,14800,266900,431200,103300,150400,116400,31900,0,2800,293200
"2016-12-01",745700,59800,229600,472100,151600,1400,5700,42300,2561800,46800,18000,20000,419400,500,15400,258200,8200,4800,154500,18800,412100,187300,402800,697700,50700,340600,38300,62400,498800,2300,1500,390600,495300,577700,11500,25600,990600,12300,34400,147200,195900,127900,145300,350700,234600,8400,100,41400,7500,327100,19600,82600,256600,596800,90700,62200,32600,123400,711500,23100,11300,303100,11100,429900,0,133400,79300,62400,87300,23900,0,800,167100,204200,11300,700,192100,475400,17800,25600,42700,14600,114100,345700,28300,442800,109600,166000,70200,255100,18600,488800,78300,6300,212100,59000,410700,171400,42000,569600,219700,802400,2000,6000,90000,612900,45000,259700,176500,41700,179100,100400,268300,6000,200,143200,12000,77500,345500,262500,159100,1631900,1930000,7400,63600,276800,535700,294900,186600,904500,17200,131800,166500,16900,16800,61100,5400,721400,82300,521500,899400,1104100,10000,3000,5000,108000,7000,9500,6600,25700,77200,17600,210300,0,2400,60700,186400,431400,671800,279600,151200,213400,9200,668100,1137300,0,479900,584700,183000,9700,81000,208000,60800,1200,1300,127400,439600,8100,5000,92200,239900,295100,73000,46100,571200,237300,375100,90000,14200,24400,433800,531200,113100,405900,103400,27400,17500,800,313400
"2016-12-02",973500,245800,92500,373100,226200,10600,8200,21000,1464900,45700,9700,10300,346600,600,109600,135900,9300,2200,230600,45500,269800,92100,350900,736400,66700,147400,27800,22800,743600,4900,6000,361100,313200,681800,15700,21300,1673500,3300,4700,73300,71300,120400,170800,155700,322700,4100,2700,38500,69500,500700,12200,37400,182100,270300,40900,57100,24400,28900,383200,11900,20500,264300,9200,345000,0,107300,46200,24400,54900,7000,500,2700,70600,153700,12900,4700,136100,510600,21800,24600,34200,5700,59000,309600,22200,301400,71900,123500,53500,199000,18600,343900,78200,6600,154600,33500,179100,114900,23300,477100,83900,297800,6400,5800,24200,694100,45900,163300,74500,57400,113200,50800,240000,2900,3900,104500,5600,54300,373000,209400,103400,599800,570200,3000,37600,325500,272500,263300,142500,515700,10500,112700,664000,3900,14300,55300,1400,347800,43600,310300,463200,567300,7900,600,2100,102700,17900,8500,0,2100,240500,12000,166500,0,0,19200,132700,359500,318500,494300,59600,153900,6400,585300,1003800,2700,149900,622200,124100,2300,84300,159900,65600,5800,0,58500,218100,7000,9100,55300,245900,93800,54500,22000,339300,285700,260400,45300,32500,12600,240300,333400,1855200,199300,65200,19800,9100,0,2830900
"2016-12-05",694600,74800,156700,579800,87300,900,7000,13400,792900,28800,18800,23200,817200,1000,7200,74100,15200,3700,130700,32500,199800,166400,271100,422000,69500,142400,44300,84300,662700,3100,7200,279700,219900,297800,28400,31200,2464200,6200,25200,72000,54500,147100,127000,213100,254700,10000,2400,49200,2500,780200,13700,78500,135300,510600,201000,31800,37100,56500,441500,10600,7500,339600,29000,301600,0,90400,38200,79200,35600,13100,0,204100,125300,89900,12900,8800,205600,442700,66700,21600,53100,27900,157600,305400,62800,256900,83300,138600,160000,251900,73000,230100,4000100,21900,383500,54500,272400,157700,62100,807000,105800,432300,1300,9100,182600,439500,71200,217600,106700,56800,284300,49700,308200,6900,9000,63500,56000,57900,327300,330800,157600,546500,559700,10000,58700,221100,331000,388100,129000,563100,11700,105700,326500,27100,31500,87000,2800,289900,50200,339000,566900,718900,8700,3700,1400,105600,4100,381900,2900,2400,96800,18400,203900,0,10100,40300,196100,646300,726300,211500,147900,166000,8200,530100,1007200,6200,136400,423600,233900,26500,73500,196900,66000,4900,18800,211100,291500,21400,1700,57600,222400,154900,45800,52900,512700,153500,184200,39000,8300,38600,201500,418900,880100,227400,78700,79900,9200,4400,1515300
"2016-12-06",445500,38700,200400,394100,112900,2100,5300,10000,700600,69900,17600,44500,482700,1400,64500,119900,14400,2300,240500,25000,90300,105700,288700,481300,94700,207900,29100,51600,399100,11400,15500,359900,268200,239400,19800,22100,987200,14400,34500,32700,44600,113000,250800,223500,170900,9000,9100,45000,33400,2381500,19300,64200,155900,689600,70700,45800,42000,102100,408000,3200,11600,309500,71000,234300,200,246300,48100,85100,53000,25400,6000,27400,168700,82300,10700,1600,102700,397400,79600,27300,33200,24200,117000,421600,39100,278600,63100,151700,121900,187800,24600,247500,1064300,9900,70600,142800,350700,278600,124700,967500,105900,640200,200,11100,47700,463600,108300,247900,55500,320000,343900,55800,223600,11400,11700,72200,47500,23200,269400,207100,162400,584400,506100,10000,68000,175000,363300,419200,219600,580000,26500,113300,93700,20300,20800,76700,600,299500,46900,377000,445600,1291900,356600,2200,900,103000,10000,18400,13500,4500,81500,29100,276100,0,18600,42900,171100,355200,547600,331100,171900,133900,9200,411300,1007100,13100,124100,557300,267500,6200,112400,168900,83200,17600,10300,237900,265000,5500,2300,58800,287000,167600,51500,15000,273600,183400,103800,53100,7000,64200,292800,411500,309400,298200,73300,63500,2200,200,868600
"2016-12-07",511700,68200,234400,526700,72500,11400,5700,19100,1043200,439800,13200,32500,412500,100,19400,68700,7200,4100,184500,39300,141000,124600,348700,330400,82100,242900,44300,45300,346000,20900,38600,245200,196300,325800,18000,23900,1560900,3100,13400,158000,76300,303500,91000,250400,203800,8500,7800,36500,8100,1380200,32800,93400,178900,320700,55300,30400,61000,168800,278500,2500,15600,132900,35200,278800,0,131700,45400,48700,56600,52300,0,597200,137600,101700,17900,7800,120600,624800,117900,19200,36300,29300,99200,362300,52100,227700,96900,105900,81700,225400,80700,166300,771800,13800,79400,42200,537100,214700,56500,875300,97600,478900,9800,10500,33600,562600,80000,288800,90100,389400,269200,67700,379800,1500,32100,55200,34400,45300,351900,168800,97800,1194200,638900,8900,85000,298600,280300,338200,155200,422500,11100,125100,81100,26400,21000,108700,2600,333200,59800,339700,1353900,923700,21200,1800,5100,84300,23900,7200,9300,2400,89200,25900,221600,0,1400,54100,168000,1504400,374800,265500,168200,107500,13400,1109000,760300,4600,145900,391500,7412700,5000,143900,139500,106100,1400,25300,197100,308500,4500,16200,39300,201900,150600,76300,12500,444300,162300,141600,80800,1200,72100,196800,364300,287600,254100,82700,90300,1100,9200,974400
"2016-12-08",424200,94300,276300,539100,1029000,3200,12900,30800,1209500,118100,24300,38100,416700,2300,77700,70700,17000,3400,345200,21000,195800,126100,534300,2623700,101400,251900,46700,67200,751100,10500,4900,308500,292200,218200,192400,45500,806400,11000,30200,113100,90700,343600,86600,242000,173800,20500,2500,43700,12500,1003800,36700,128300,221300,433000,95300,104300,76800,109900,319400,17100,3000,198800,47400,259200,1900,99100,52400,64800,36800,48600,0,0,268900,134800,14000,16300,151100,757700,532900,27000,47300,28300,146200,654400,53900,390600,86600,135000,148800,356700,27700,355200,752600,9500,272000,62900,266900,186100,32800,882800,154900,725500,7500,10400,56800,522600,113000,493000,113200,125100,358600,104800,539000,4500,5600,77200,15500,188900,306400,226700,125700,805400,431500,10200,114000,347800,198900,475700,194700,864500,20200,226900,111800,63500,107100,65400,700,410500,102500,501500,2679200,1493500,16400,1600,1400,53400,17200,7900,8600,4500,118800,39100,208600,0,1200,27900,249800,572500,357800,348400,145100,100300,11200,1039300,710100,4200,141400,609000,1794100,3600,138000,134800,120000,8900,9800,135900,291500,10600,13800,90000,199900,343000,71600,41300,314600,219400,149300,77800,7600,21700,260100,375000,484200,211400,77900,73900,8100,5400,534800
"2016-12-09",335500,83700,202600,408100,459100,10300,20900,23300,1732500,68000,22500,41000,432600,7300,92200,57700,15600,5000,626600,15300,260800,77100,298100,3588300,88700,159600,91500,48800,550600,1800,14300,471300,239600,178300,51700,153800,1183200,24400,28000,74600,77700,279300,415500,212500,311300,11300,1400,67500,12900,1374900,41500,86900,139100,326400,86500,24500,63700,77800,183500,9200,4200,634000,16400,215000,0,74400,27900,35000,32300,10700,0,100,254000,98700,24000,9800,238400,338400,60100,21500,46900,18200,134600,618700,64700,261400,87700,179100,91000,208000,17600,373100,999300,14600,447900,32300,227700,155300,28200,830300,178100,615900,23100,9300,71600,1175100,108400,281600,96400,45700,331000,59000,509200,36900,5500,93600,19200,190500,158000,359300,106900,384900,385700,11700,104100,190200,547900,656400,212200,401400,23800,220600,79400,91800,61700,74000,2100,464300,63500,845000,1061400,1026700,14300,12900,0,94300,13100,6700,17900,1000,162300,34100,244300,0,1800,26800,183400,522600,698100,310400,135800,236300,900,704400,297100,5800,148400,535500,605900,6500,96900,212500,78800,45800,5800,195100,242700,7900,7300,84600,114300,197900,58200,28500,329300,205600,495000,91000,3800,26200,301500,391800,616100,511800,82300,77400,5200,13300,489800
"2016-12-12",819400,106000,206200,342800,336000,17200,3700,8400,1713200,48700,17300,31500,797800,0,19300,100900,6200,4300,90000,3300,183600,16800,170400,936300,99900,253400,134100,29600,479200,3500,10900,617000,284200,711600,21800,11000,1960900,8300,31300,172800,102100,78200,26700,94300,60600,7800,4600,54200,12600,701000,46700,76500,185100,433100,67300,25500,56300,129300,258900,96800,0,419600,64400,103400,500,96700,39000,31200,15500,18800,100,10300,136000,104900,28400,8100,239500,919700,89900,12900,34800,7600,118400,1158600,75400,223700,67000,125900,109200,193600,19100,162700,476700,25700,396500,44600,179500,113500,51000,841600,159400,517000,8600,4900,79900,497300,91300,319600,77900,31400,209500,78400,411400,1500,7800,200200,23600,50000,331800,185500,94600,782300,823100,11300,106600,365800,348400,350300,309800,425000,16700,230400,70800,6700,18700,92700,1400,684500,27200,898600,1046500,1147600,6300,2700,0,162300,17400,500,8600,11600,90800,21600,303800,800,10600,29300,180300,649300,508000,492900,39200,155400,3800,511200,382700,3400,98100,424800,812100,22400,109000,190800,35300,15300,9500,183300,133000,3800,9100,95600,377000,101700,85500,44300,422700,273900,241900,90600,23000,9200,240900,368100,280100,193900,70900,76300,3200,10300,366000
